,Topic,Words,Frequency,Timestamp,Name
0,-1,"amp, aecom, arup, company, building",1084,2019-12-31 08:19:40.800,-1_amp_aecom_design_building
1,0,"aecom, company, location, aecom location, company aecom",321,2019-12-31 08:19:40.800,0_aecom_engineer_united states_company
2,1,"thanks, sponsors, congratulations, thanks great, amp",231,2019-12-31 08:19:40.800,1_thanks_sponsors_congratulations_amp
3,2,"en la, connect canadians, canada builds, builds canada, built country",35,2019-12-31 08:19:40.800,2_el_una_es_oferta
4,3,"grateful celebrated, foundation best, equality strongl, celebrated foundation, celebrated",43,2019-12-31 08:19:40.800,3_women_womens_women engineering_enginee...
5,4,"acm, aecom acm, stock, acm aecom, aecom announce",54,2019-12-31 08:19:40.800,4_acm_earnings_acm aecom_aecom acm
6,5,"road, followed road, workshop nikhil, having junction, design workshop",57,2019-12-31 08:19:40.800,5_transit_transport_bus_transportation
7,7,"flood, risk management, management schemes, river, frequently flooded",29,2019-12-31 08:19:40.800,7_flood_water webinar_webinar_river
8,8,"carbon, discussing responsibility, responsibility pledge, pledge peers, commitment carbon",12,2019-12-31 08:19:40.800,8_carbon_emissions_net zero_zero carbon
9,9,"jails, billions dollars, new jails, taxpayers, lawsuit",13,2019-12-31 08:19:40.800,9_jails_billions_billions dollars_new ja...
10,11,"inaugural north, east predicting, predicting, growth busy, promoted texas",18,2019-12-31 08:19:40.800,11_infrastructure_economic_impact_social...
11,12,"webinar, wednesdays webinar, miss wednesdays, webinar sign, webinar catch",11,2019-12-31 08:19:40.800,12_webinar_join webinar_upcoming webinar...
12,13,"chantilly va, linguists aecom, aecom chantilly, cleared linguists, linguists",7,2019-12-31 08:19:40.800,13_indonesia_pembangunan_dalam pembangun...
13,15,"housing, discuss housing, disrepair, disrepair topic, housing disrepair",18,2019-12-31 08:19:40.800,15_cities_housing_planning_homes
14,16,"drivers, make tools, tools available, drivers digital, tools",18,2019-12-31 08:19:40.800,16_digital_tools_architects_digitalis le...
15,17,"global village, daily visitors, entertainment destinations, visitors according, named entertainment",5,2019-12-31 08:19:40.800,17_theme index_teaaecom theme_museum_par...
16,20,"mammals amphibians, biologists, team biologists, mammals, biologists water",19,2019-12-31 08:19:40.800,20_habitats_habitats regulations_regulat...
17,21,"merger, firm aecom, wsp aecom, deal wsp, aecom reportedly",94,2019-12-31 08:19:40.800,21_wsp_wsp global_firm aecom_merger
18,22,"expert gu, podcast launches, listen expert, tomorrow caught, caught season",15,2019-12-31 08:19:40.800,22_podcast_listen episode_zoe humphries_...
19,23,"aecom acm, acm, acm given, brokerages aecom, acm price",19,2019-12-31 08:19:40.800,23_aecom acm_price target_acm_acm price
20,24,"tunnel, lands key, rail tunnel, aecom lands, tunnel aecom",13,2019-12-31 08:19:40.800,24_tunnel_tunneling_underground_tunnelli...
21,25,"scrap costly, naturewildlife create, surprising vested, costly naturewildlife, huh scrap",1,2019-12-31 08:19:40.800,25_eis_pebble_clean eis_best business
22,26,"apprenticeship, acoustics, acoustics technician, technician, apprenticeships",12,2019-12-31 08:19:40.800,26_apprenticeship_apprenticeships_appren...
23,28,"aecom sec, filing form, sec filing, acm aecom, def acm",3,2019-12-31 08:19:40.800,28_form_filing form_sec filing_aecom sec
24,29,"execs disaster, obriens execs, lawmakers grill, disaster recovery, lawmakers",1,2019-12-31 08:19:40.800,29_lindsay goldberg_lew obamas_treasury ...
25,30,"hyperloop, hyperloop technology, technology market, opportunities trend, future outlook",6,2019-12-31 08:19:40.800,30_hyperloop_feasibility study_hyperloop...
26,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",7,2019-12-31 08:19:40.800,32_recent graduates_graduates skilled_sk...
27,33,"bridge, highway, includes stretchs, e65 highway, bridges tunnel",7,2019-12-31 08:19:40.800,33_bridge_howe_gordie howe_international...
28,35,"day landscape, architecture built, landscape architecture, landscape, photos nyc",13,2019-12-31 08:19:40.800,35_building_franklin team_building previ...
29,-1,"aecom, project, amp, design, company",1386,2020-02-02 15:36:00.000,-1_amp_aecom_design_building
30,0,"aecom, engineer, company, company aecom, location",319,2020-02-02 15:36:00.000,0_aecom_engineer_united states_company
31,1,"delighted, awards, sponsors, award, shortlisted",354,2020-02-02 15:36:00.000,1_thanks_sponsors_congratulations_amp
32,2,"nutricin, segunda edicin, la aecom, edicin, metabolismo",63,2020-02-02 15:36:00.000,2_el_una_es_oferta
33,3,"women, womens, gender, international womens, womens day",103,2020-02-02 15:36:00.000,3_women_womens_women engineering_enginee...
34,4,"acm, earnings, aecom acm, acm aecom, financial",93,2020-02-02 15:36:00.000,4_acm_earnings_acm aecom_aecom acm
35,5,"consortium, transportation committee, aecom scag, scag transportation, member consortium",39,2020-02-02 15:36:00.000,5_transit_transport_bus_transportation
36,6,"challenges need, values behaviours, behaviours technology, wicked challenges, behaviours",8,2020-02-02 15:36:00.000,6_covid19_pandemic_coronavirus_facility
37,7,"flood, explaining flood, defences like, adam explaining, flood defences",27,2020-02-02 15:36:00.000,7_flood_water webinar_webinar_river
38,8,"zero says, seize opportunity, leaders sector, pathways reaching, sector seize",17,2020-02-02 15:36:00.000,8_carbon_emissions_net zero_zero carbon
39,9,"36 million, illegal 36, chris phelps, enoughl evidence2019, im whistleblower",15,2020-02-02 15:36:00.000,9_jails_billions_billions dollars_new ja...
40,11,"infrastructure, developing regions, including asia, increasing government, regions including",11,2020-02-02 15:36:00.000,11_infrastructure_economic_impact_social...
41,12,"im ecologist, hi robert, coauthored director, linkedin im, video linkedin",3,2020-02-02 15:36:00.000,12_webinar_join webinar_upcoming webinar...
42,13,"dalam pembangunan, pembangunan, kota baru, konsultan dalam, indonesia menggandeng",57,2020-02-02 15:36:00.000,13_indonesia_pembangunan_dalam pembangun...
43,15,"cities, users cities, cities chicago, city, city sponsored",20,2020-02-02 15:36:00.000,15_cities_housing_planning_homes
44,16,"manufacturing construction, construction, contractors talked, technologies, engineers contractors",32,2020-02-02 15:36:00.000,16_digital_tools_architects_digitalis le...
45,17,"index, index wait, affected rain, looking teaaecom, teaaecom report",2,2020-02-02 15:36:00.000,17_theme index_teaaecom theme_museum_par...
46,18,"calif joint, offices mexico, calif, guys offices, site calif",3,2020-02-02 15:36:00.000,18_dallas_headquarters_relocate_los ange...
47,19,"got married, married medical, schoolthat perfect, medical schoolthat, married",1,2020-02-02 15:36:00.000,19_hospital_nhs_nhs louisa_worst circums...
48,20,"underground mission, amphibians preparation, mission trails, trails regional, new underground",1,2020-02-02 15:36:00.000,20_habitats_habitats regulations_regulat...
49,21,"wsp, wsp global, canadas wsp, rival engineering, talks acquire",40,2020-02-02 15:36:00.000,21_wsp_wsp global_firm aecom_merger
50,22,"podcast, amp kate, kate morris, kate, morris",20,2020-02-02 15:36:00.000,22_podcast_listen episode_zoe humphries_...
51,23,"aecom acm, acm, price target, acm price, acm pt",18,2020-02-02 15:36:00.000,23_aecom acm_price target_acm_acm price
52,24,"tunneling, tunnel, tunneling practice, tunnelling, tunneling pros",6,2020-02-02 15:36:00.000,24_tunnel_tunneling_underground_tunnelli...
53,26,"apprenticeships, apprenticeship, charlotte, experiences apprenticeships, apprenticeships charlotte",27,2020-02-02 15:36:00.000,26_apprenticeship_apprenticeships_appren...
54,28,"securities exchange, sec filing, commissionsubmission number, exchange commissionsubmission, filing securities",6,2020-02-02 15:36:00.000,28_form_filing form_sec filing_aecom sec
55,29,"known management, independent businessread, lindsay goldberg, company known, llc company",1,2020-02-02 15:36:00.000,29_lindsay goldberg_lew obamas_treasury ...
56,30,"hyperloop, headsets, headsets pc, vr headsets, scene modelled",2,2020-02-02 15:36:00.000,30_hyperloop_feasibility study_hyperloop...
57,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",7,2020-02-02 15:36:00.000,32_recent graduates_graduates skilled_sk...
58,33,"travel bridge, active travel, study explore, explore options, bridge commissioned",7,2020-02-02 15:36:00.000,33_bridge_howe_gordie howe_international...
59,35,"plenty enthusiasm, building winners, towers built, built plans, tower building",2,2020-02-02 15:36:00.000,35_building_franklin team_building previ...
60,-1,"safety, aecom, coronavirus, impact everyones, pandemic impact",1016,2020-03-06 07:12:00.000,-1_amp_aecom_design_building
61,0,"aecom, engineer, company, location, company aecom",218,2020-03-06 07:12:00.000,0_aecom_engineer_united states_company
62,1,"team, spotted leaderboard, names spotted, leaderboard scottish, scottish great",149,2020-03-06 07:12:00.000,1_thanks_sponsors_congratulations_amp
63,2,"empresas, ayto es, resistannos reunimos, este ayto, objetivo este",89,2020-03-06 07:12:00.000,2_el_una_es_oferta
64,3,"women, womens, womens day, international womens, male leaders",48,2020-03-06 07:12:00.000,3_women_womens_women engineering_enginee...
65,4,"aecom acm, ceo burke, acm aecom, expected aecom, earnings moved",33,2020-03-06 07:12:00.000,4_acm_earnings_acm aecom_aecom acm
66,5,"transport, transport make, make transport, transport systems, public transport",36,2020-03-06 07:12:00.000,5_transit_transport_bus_transportation
67,6,"covid19, coronavirus, coronavirus pandemic, aecom provides, amid coronavirus",60,2020-03-06 07:12:00.000,6_covid19_pandemic_coronavirus_facility
68,7,"river, working river, river packet, action promote, river help",19,2020-03-06 07:12:00.000,7_flood_water webinar_webinar_river
69,8,"transportation sector, carbon, sector develop, ambitious carbon, uk transportation",5,2020-03-06 07:12:00.000,8_carbon_emissions_net zero_zero carbon
70,9,"jails, new jails, billions dollars, corrupt development, taxpayers",17,2020-03-06 07:12:00.000,9_jails_billions_billions dollars_new ja...
71,11,"infrastructure, infrastructure agenda, paramount infrastructure, stimulus packages, agenda",11,2020-03-06 07:12:00.000,11_infrastructure_economic_impact_social...
72,12,"webinar, opportunities freight, key challenges, webinar key, freight logistics",8,2020-03-06 07:12:00.000,12_webinar_join webinar_upcoming webinar...
73,13,"tingkat nasional, tingkat, lomba, poster, poster tingkat",18,2020-03-06 07:12:00.000,13_indonesia_pembangunan_dalam pembangun...
74,15,"improved service, residents improved, better future, create better, future generations",10,2020-03-06 07:12:00.000,15_cities_housing_planning_homes
75,16,"innovation officer, chief digital, importance networking, apac, apac chief",13,2020-03-06 07:12:00.000,16_digital_tools_architects_digitalis le...
76,18,"dallas, ca jumping, office tony, tenure new, bag california",6,2020-03-06 07:12:00.000,18_dallas_headquarters_relocate_los ange...
77,19,"hospital, hospital help, walton hospital, support customer, hospital site",3,2020-03-06 07:12:00.000,19_hospital_nhs_nhs louisa_worst circums...
78,20,"garden dm, beefriendly garden, tagging tracking, team challenge, talks catching",2,2020-03-06 07:12:00.000,20_habitats_habitats regulations_regulat...
79,21,"wsp, wsp global, rival engineering, firm aecom, services firm",20,2020-03-06 07:12:00.000,21_wsp_wsp global_firm aecom_merger
80,22,"podcast, episode, episodes, final episodes, hrpeople communications",23,2020-03-06 07:12:00.000,22_podcast_listen episode_zoe humphries_...
81,23,"aecom acm, price target, acm price, acm, citigroup aecom",18,2020-03-06 07:12:00.000,23_aecom acm_price target_acm_acm price
82,24,"graduate tunnelling, tunnelling engineer, engineer apply, tunnelling, tunnel",2,2020-03-06 07:12:00.000,24_tunnel_tunneling_underground_tunnelli...
83,25,"care abt, minerals council, amp protecting, abt amp, future minerals",7,2020-03-06 07:12:00.000,25_eis_pebble_clean eis_best business
84,26,"directorate amp, benefitted program, amp gives, gives apprentices, amp roles",4,2020-03-06 07:12:00.000,26_apprenticeship_apprenticeships_appren...
85,27,"consultation tool, public consultation, virtual public, consultation, public engagement",43,2020-03-06 07:12:00.000,27_consultation_consultation tool_public...
86,28,"filing form, aecom sec, sec filing, acm aecom, sec acm",7,2020-03-06 07:12:00.000,28_form_filing form_sec filing_aecom sec
87,29,"execs disaster, obriens execs, lawmakers grill, disaster recovery, lawmakers",1,2020-03-06 07:12:00.000,29_lindsay goldberg_lew obamas_treasury ...
88,30,"hyperloop, growth 2030, transpod aecom, hyperloop transpod, players hyperloop",2,2020-03-06 07:12:00.000,30_hyperloop_feasibility study_hyperloop...
89,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",7,2020-03-06 07:12:00.000,32_recent graduates_graduates skilled_sk...
90,35,"architectural gems, gems th, gems, new architectural, amp st",2,2020-03-06 07:12:00.000,35_building_franklin team_building previ...
91,-1,"nia, aecom, pandemic, support, acm",942,2020-04-07 22:48:00.000,-1_amp_aecom_design_building
92,0,"aecom, engineer, nasa, services, company aecom",197,2020-04-07 22:48:00.000,0_aecom_engineer_united states_company
93,1,"thanks, sponsors, rescue funding, groups joining, thank groups",176,2020-04-07 22:48:00.000,1_thanks_sponsors_congratulations_amp
94,2,"es, en el, empresas, nuestras empresas, este ayto",31,2020-04-07 22:48:00.000,2_el_una_es_oferta
95,3,"womens basketball, aging research, institute aging, genetics director, genetics",9,2020-04-07 22:48:00.000,3_women_womens_women engineering_enginee...
96,4,"acm, aecom acm, earnings, acm aecom, thestreet aecom",83,2020-04-07 22:48:00.000,4_acm_earnings_acm aecom_aecom acm
97,5,"gtcars, gtbike, gtbike parking, parking gteds, gteds gtcycles",27,2020-04-07 22:48:00.000,5_transit_transport_bus_transportation
98,6,"covid19, pandemic, facility, care facility, hospitals",169,2020-04-07 22:48:00.000,6_covid19_pandemic_coronavirus_facility
99,7,"abundant resource, water scarce, scarce commodity, northern communities, resource water",27,2020-04-07 22:48:00.000,7_flood_water webinar_webinar_river
100,8,"emissions, carbon, reduction emissions, emissions approved, shoots reduction",22,2020-04-07 22:48:00.000,8_carbon_emissions_net zero_zero carbon
101,9,"billions, jails, billions dollars, new jails, dollars new",33,2020-04-07 22:48:00.000,9_jails_billions_billions dollars_new ja...
102,11,"infrastructure, economic, social impact, ceo makes, emea ceo",50,2020-04-07 22:48:00.000,11_infrastructure_economic_impact_social...
103,12,"webinar, sinclair, join, join webinar, webinar series",35,2020-04-07 22:48:00.000,12_webinar_join webinar_upcoming webinar...
104,13,"transporta, indonesia, cienjamu vcu, par dadu, vcu autoraotju",12,2020-04-07 22:48:00.000,13_indonesia_pembangunan_dalam pembangun...
105,15,"economies emerge, crisis smarter, humanity economies, collective brainpower, brainpower humanity",17,2020-04-07 22:48:00.000,15_cities_housing_planning_homes
106,16,"kevin, examples amp, amp evolved, capability kevin, digitalis",20,2020-04-07 22:48:00.000,16_digital_tools_architects_digitalis le...
107,17,"theme, orlando tampa, tampa recent, year available, parks orlando",8,2020-04-07 22:48:00.000,17_theme index_teaaecom theme_museum_par...
108,18,"lead strategy, business texas, president executive, rastogis, rastogis appointment",2,2020-04-07 22:48:00.000,18_dallas_headquarters_relocate_los ange...
109,19,"hospital, nhs, support fema, fema mission, temporary medical",53,2020-04-07 22:48:00.000,19_hospital_nhs_nhs louisa_worst circums...
110,20,"unions, decisions, species, unions happy, countybut long",4,2020-04-07 22:48:00.000,20_habitats_habitats regulations_regulat...
111,21,"stalled aecomwsp, megafirm sources, talks create, halt talks, wsp halt",2,2020-04-07 22:48:00.000,21_wsp_wsp global_firm aecom_merger
112,22,"podcast, joined qampas, media sector, inspirational podcast, listen thursday",3,2020-04-07 22:48:00.000,22_podcast_listen episode_zoe humphries_...
113,23,"aecom acm, acm price, acm, analysts, acm given",23,2020-04-07 22:48:00.000,23_aecom acm_price target_acm_acm price
114,24,"tunneling, tunneling construction, engineer lars, senior tunneling, construction engineer",3,2020-04-07 22:48:00.000,24_tunnel_tunneling_underground_tunnelli...
115,25,"dozen, agencies, dozen cooperating, cooperating agencies, cooperating",5,2020-04-07 22:48:00.000,25_eis_pebble_clean eis_best business
116,26,"dad scott, officer emmas, little brodie, brodie helps, brodie",5,2020-04-07 22:48:00.000,26_apprenticeship_apprenticeships_appren...
117,27,"consultation, consultation tool, public consultation, public engagement, engagement projects",24,2020-04-07 22:48:00.000,27_consultation_consultation tool_public...
118,28,"aecom sec, filing form, sec filing, acm aecom, acm",1,2020-04-07 22:48:00.000,28_form_filing form_sec filing_aecom sec
119,30,"technology future, future read, hyperloop technology, hyperloop, technology",1,2020-04-07 22:48:00.000,30_hyperloop_feasibility study_hyperloop...
120,31,"multinacional respon, da justia, compra respiradores, tcnicos da, da multinacional",1,2020-04-07 22:48:00.000,31_fiscalizar_mineradoras que_governo_go...
121,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",7,2020-04-07 22:48:00.000,32_recent graduates_graduates skilled_sk...
122,33,"bridge, bikers, bridge pedestrians, pedestrians bikers, pedestrians",10,2020-04-07 22:48:00.000,33_bridge_howe_gordie howe_international...
123,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",10,2020-04-07 22:48:00.000,34_steps termination_ibm steps_terminati...
124,35,"containers coming, youth centre, grandstand, begun containers, centre foundations",3,2020-04-07 22:48:00.000,35_building_franklin team_building previ...
125,-1,"design prisons, prisons, yall design, design, amp",1200,2020-05-10 14:24:00.000,-1_amp_aecom_design_building
126,0,"aecom, engineer, construction, engineering, company aecom",198,2020-05-10 14:24:00.000,0_aecom_engineer_united states_company
127,1,"presenters, congratulations, sponsor, presenters day, awards",173,2020-05-10 14:24:00.000,1_thanks_sponsors_congratulations_amp
128,2,"pacientes enfermedades, enfermedades lisosomales, lisosomales, enfermedades, pacientes",33,2020-05-10 14:24:00.000,2_el_una_es_oferta
129,3,"believe inclusion, diversity essential, inclusion diversity, inclusion, women",38,2020-05-10 14:24:00.000,3_women_womens_women engineering_enginee...
130,4,"acm, aecom acm, acm aecom, financial, financial guidance",53,2020-05-10 14:24:00.000,4_acm_earnings_acm aecom_aecom acm
131,5,"transport, transit, transport facilities, facilities northumberland, northumberland working",53,2020-05-10 14:24:00.000,5_transit_transport_bus_transportation
132,6,"covid19, coronavirus, pandemic, coronavirus pandemic, leaders pandemic",78,2020-05-10 14:24:00.000,6_covid19_pandemic_coronavirus_facility
133,7,"stormwater treatment, treatment centre, stormwater, water treatment, hodges park",23,2020-05-10 14:24:00.000,7_flood_water webinar_webinar_river
134,8,"carbon, carbon impact, calculate carbon, net zero, legacy sustainable",36,2020-05-10 14:24:00.000,8_carbon_emissions_net zero_zero carbon
135,9,"lawsuit, justice, department, lawsuit aecom, department justice",47,2020-05-10 14:24:00.000,9_jails_billions_billions dollars_new ja...
136,11,"infrastructure, infrastructure report, future infrastructure, canals roads, uk canals",35,2020-05-10 14:24:00.000,11_infrastructure_economic_impact_social...
137,12,"webinar, join webinar, join, impacts join, resulting unique",39,2020-05-10 14:24:00.000,12_webinar_join webinar_upcoming webinar...
138,13,"ameriku aecom, pengembangan, pengembangan pariwisata, kompnijas ameriku, pasaules ietekmgks",11,2020-05-10 14:24:00.000,13_indonesia_pembangunan_dalam pembangun...
139,15,"housing, embraces concept, city embraces, biophilia positive, solving housing",15,2020-05-10 14:24:00.000,15_cities_housing_planning_homes
140,16,"researchers department, tool encourages, develop software, encourages construction, department worked",16,2020-05-10 14:24:00.000,16_digital_tools_architects_digitalis le...
141,17,"attendance, teaaecom attendance, numbers released, analyzing attendance, teaaecom spring",2,2020-05-10 14:24:00.000,17_theme index_teaaecom theme_museum_par...
142,18,"dallas, vp dallas, california attempts, loop lost, routes california",2,2020-05-10 14:24:00.000,18_dallas_headquarters_relocate_los ange...
143,19,"worst circumstances, born worst, circumstances, project born, hospital",28,2020-05-10 14:24:00.000,19_hospital_nhs_nhs louisa_worst circums...
144,20,"lizard misleadingly, species enjoying, misleadingly named, common lizard, just species",5,2020-05-10 14:24:00.000,20_habitats_habitats regulations_regulat...
145,21,"wsp, prendergast aecom, swf invest, mta chairman, aecom texwinca",2,2020-05-10 14:24:00.000,21_wsp_wsp global_firm aecom_merger
146,22,"episode, podcast, listen episode, episode podcast, podcast series",19,2020-05-10 14:24:00.000,22_podcast_listen episode_zoe humphries_...
147,23,"pt 4578, brokerages set, set aecom, acm pt, brokerages",1,2020-05-10 14:24:00.000,23_aecom acm_price target_acm_acm price
148,24,"tunnel, stonehenge, stonehenge tunnel, aecoms stonehenge, tunnel work",8,2020-05-10 14:24:00.000,24_tunnel_tunneling_underground_tunnelli...
149,26,"virtual employer, want virtual, employer encounter, employer, cim",6,2020-05-10 14:24:00.000,26_apprenticeship_apprenticeships_appren...
150,27,"public, consultation tool, public consultation, consultation, time ireland",3,2020-05-10 14:24:00.000,27_consultation_consultation tool_public...
151,28,"aecom sec, filing form, sec filing, form, acm aecom",2,2020-05-10 14:24:00.000,28_form_filing form_sec filing_aecom sec
152,29,"relief https, hurricane disaster, disaster relief, joins lawsuit, connection hurricane",55,2020-05-10 14:24:00.000,29_lindsay goldberg_lew obamas_treasury ...
153,30,"hyperloop, hyperloop feasibility, midwest connect, findings midwest, hyperloop technology",35,2020-05-10 14:24:00.000,30_hyperloop_feasibility study_hyperloop...
154,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",7,2020-05-10 14:24:00.000,32_recent graduates_graduates skilled_sk...
155,33,"bridge, aecom data, bridge aecom, data manage, cobs 100m",9,2020-05-10 14:24:00.000,33_bridge_howe_gordie howe_international...
156,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",16,2020-05-10 14:24:00.000,34_steps termination_ibm steps_terminati...
157,35,"damon, damon standing, damon responsible, damon grey, facility damon",1,2020-05-10 14:24:00.000,35_building_franklin team_building previ...
