,Topic,Words,Frequency,Timestamp,Name
158,-1,"amp, aecom, infrastructure, future, projects",1174,2020-06-12 06:00:00.000,-1_amp_aecom_design_building
159,0,"aecom, engineer, united, job summary, summary aecom",266,2020-06-12 06:00:00.000,0_aecom_engineer_united states_company
160,1,"congratulations, event, sponsor, shortlisted, awards",172,2020-06-12 06:00:00.000,1_thanks_sponsors_congratulations_amp
161,2,"el, por, una, los, en el",85,2020-06-12 06:00:00.000,2_el_una_es_oferta
162,3,"women, civil military, military, places work, commitment inclusion",81,2020-06-12 06:00:00.000,3_women_womens_women engineering_enginee...
163,4,"acm, aecom acm, aecom announce, fiscal results, earnings",23,2020-06-12 06:00:00.000,4_acm_earnings_acm aecom_aecom acm
164,5,"car park, car, early envelope, weeks internals, motoring ahead",27,2020-06-12 06:00:00.000,5_transit_transport_bus_transportation
165,6,"covid19, pandemic, coronavirus, africaclosing, south africaclosing",52,2020-06-12 06:00:00.000,6_covid19_pandemic_coronavirus_facility
166,7,"shared, recipient shared, park recipient, shared footprints, footprints category",12,2020-06-12 06:00:00.000,7_flood_water webinar_webinar_river
167,8,"carbon, net zero, net, zero carbon, emissions",14,2020-06-12 06:00:00.000,8_carbon_emissions_net zero_zero carbon
168,9,"related hurricane, aecom lawsuit, lawsuit related, case aecom, justice department",10,2020-06-12 06:00:00.000,9_jails_billions_billions dollars_new ja...
169,11,"infrastructure, ministers tenure, talk infrastructure, revolution levelling, infrastructure revolution",25,2020-06-12 06:00:00.000,11_infrastructure_economic_impact_social...
170,12,"webinar, upcoming webinar, webinar join, demand webinar, guests stoked",31,2020-06-12 06:00:00.000,12_webinar_join webinar_upcoming webinar...
171,13,"bija, sa, jprasa, jums jprasa, jau",19,2020-06-12 06:00:00.000,13_indonesia_pembangunan_dalam pembangun...
172,15,"cities director, cities, writes collaborative, collaborative spirit, global cities",20,2020-06-12 06:00:00.000,15_cities_housing_planning_homes
173,16,"capability kevin, going digitalis, leveraging tools, digitalis leveraging, digitalis",10,2020-06-12 06:00:00.000,16_digital_tools_architects_digitalis le...
174,17,"index, looking teaaecom, amp index, index amp, teaaecom theme",1,2020-06-12 06:00:00.000,17_theme index_teaaecom theme_museum_par...
175,18,"working taco, visa workers, travel exemption, workers experienced, temporary visa",2,2020-06-12 06:00:00.000,18_dallas_headquarters_relocate_los ange...
176,19,"hospital, open week, hospital open, new hospital, conversions showcases",15,2020-06-12 06:00:00.000,19_hospital_nhs_nhs louisa_worst circums...
177,20,"weve spotted, citizen scientists, red squirrel, spotted cameras, squirrel",2,2020-06-12 06:00:00.000,20_habitats_habitats regulations_regulat...
178,21,"seen wsp, wsp launched, launched environmental, industry pledge, environmental industry",1,2020-06-12 06:00:00.000,21_wsp_wsp global_firm aecom_merger
179,22,"zoe humphries, humphries, zoe, humphries mathieu, podcast",17,2020-06-12 06:00:00.000,22_podcast_listen episode_zoe humphries_...
180,23,"aecom acm, acm receives, acm, receives consensus, brokerages aecom",5,2020-06-12 06:00:00.000,23_aecom acm_price target_acm_acm price
181,24,"tunnel, leading webinar, tunnel practice, webinar tunnel, tunneling",13,2020-06-12 06:00:00.000,24_tunnel_tunneling_underground_tunnelli...
182,26,"matthew abbe, engineers matthew, abbe paige, today engineers, ray banks",7,2020-06-12 06:00:00.000,26_apprenticeship_apprenticeships_appren...
183,27,"reimagines, reimagines public, completely reimagines, consultation tool, virtual consultation",10,2020-06-12 06:00:00.000,27_consultation_consultation tool_public...
184,28,"cdt, cdt join, pm cdt, join roundtable, roundtable",9,2020-06-12 06:00:00.000,28_form_filing form_sec filing_aecom sec
185,30,"hyperloop, technologie hyperloop, technologie, technologies hyperloop, angelesbased engineering",3,2020-06-12 06:00:00.000,30_hyperloop_feasibility study_hyperloop...
186,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",7,2020-06-12 06:00:00.000,32_recent graduates_graduates skilled_sk...
187,33,"bridge, lowball estimate, bridge builtso, cobpwd lowball, cobpwd",1,2020-06-12 06:00:00.000,33_bridge_howe_gordie howe_international...
188,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",13,2020-06-12 06:00:00.000,34_steps termination_ibm steps_terminati...
189,35,"june building, team step, open june, years helping, building",5,2020-06-12 06:00:00.000,35_building_franklin team_building previ...
190,-1,"planners, reforms, reforms planning, biggest reforms, promised biggest",1051,2020-07-14 21:36:00.000,-1_amp_aecom_design_building
191,0,"aecom, engineer, united states, states america, america",283,2020-07-14 21:36:00.000,0_aecom_engineer_united states_company
192,1,"disruptive events, disruptive, todays discussion, infrastructure disruptive, discussion infrastructure",138,2020-07-14 21:36:00.000,1_thanks_sponsors_congratulations_amp
193,2,"progetto, mundo, en el, museo, visitados",93,2020-07-14 21:36:00.000,2_el_una_es_oferta
194,3,"women, missed women, hear women, women engineering, women civil",34,2020-07-14 21:36:00.000,3_women_womens_women engineering_enginee...
195,4,"acm, earnings, acm aecom, aecom acm, aecom reports",52,2020-07-14 21:36:00.000,4_acm_earnings_acm aecom_aecom acm
196,5,"transit agencies, halifax, bus, bus station, safe return",56,2020-07-14 21:36:00.000,5_transit_transport_bus_transportation
197,6,"covid19, fleet challenges, challenges presented, challenges, covid",21,2020-07-14 21:36:00.000,6_covid19_pandemic_coronavirus_facility
198,7,"water companies, value assets, asset health, assets, park wetlands",23,2020-07-14 21:36:00.000,7_flood_water webinar_webinar_river
199,8,"carbon, zero carbon, electric grid, carbon energy, energy systems",29,2020-07-14 21:36:00.000,8_carbon_emissions_net zero_zero carbon
200,9,"jails, billions, billions dollars, spend billions, new jails",16,2020-07-14 21:36:00.000,9_jails_billions_billions dollars_new ja...
201,11,"infrastructure, jobs, identified projects, amp improve, estimated jobs",30,2020-07-14 21:36:00.000,11_infrastructure_economic_impact_social...
202,12,"webinar, forecast webinar, register, webinar look, meetings",11,2020-07-14 21:36:00.000,12_webinar_join webinar_upcoming webinar...
203,13,"portofoonpartner en, internetadressen, internetadressen en, aecom portofoonpartner, smelt europe",8,2020-07-14 21:36:00.000,13_indonesia_pembangunan_dalam pembangun...
204,15,"planners, planning, planners reviewed, changes believe, urban",42,2020-07-14 21:36:00.000,15_cities_housing_planning_homes
205,16,"digital, broadband, access columbus, goals amp, amp inform",17,2020-07-14 21:36:00.000,16_digital_tools_architects_digitalis le...
206,17,"theme index, teaaecom theme, theme parks, theme park, museum index",96,2020-07-14 21:36:00.000,17_theme index_teaaecom theme_museum_par...
207,18,"north texas, jobs north, create jobs, infrastructure projects, texas infrastructure",7,2020-07-14 21:36:00.000,18_dallas_headquarters_relocate_los ange...
208,19,"projects designing, read impact, patient car, collaboration projects, impact collaboration",10,2020-07-14 21:36:00.000,19_hospital_nhs_nhs louisa_worst circums...
209,20,"habitats, habitats regulations, regulations, webinar discuss, changes habitats",6,2020-07-14 21:36:00.000,20_habitats_habitats regulations_regulat...
210,22,"episode, lloydhurwitz ceo, susan lloydhurwitz, season chats, episode season",10,2020-07-14 21:36:00.000,22_podcast_listen episode_zoe humphries_...
211,23,"aecom acm, price target, acm price, acm, brokerages aecom",6,2020-07-14 21:36:00.000,23_aecom acm_price target_acm_acm price
212,25,"led fish, fish rescue, abbey facilitate, rescue kirkstall, kirkstall abbey",13,2020-07-14 21:36:00.000,25_eis_pebble_clean eis_best business
213,26,"episode publish, tomorrow gtgt, future engineering, engineering episode, president future",3,2020-07-14 21:36:00.000,26_apprenticeship_apprenticeships_appren...
214,27,"consultation, consultation tool, virtual consultation, public consultation, reimagines public",6,2020-07-14 21:36:00.000,27_consultation_consultation tool_public...
215,28,"current report, sec acm, report sec, filed acm, filing form",5,2020-07-14 21:36:00.000,28_form_filing form_sec filing_aecom sec
216,30,"hyperloop, hyperloop technology, technology market, hyperloop feasibility, 2027 hyperloop",9,2020-07-14 21:36:00.000,30_hyperloop_feasibility study_hyperloop...
217,32,"graduates skilled, recent graduates, skilled tradespeople, fulfilling careers, careers experienced",7,2020-07-14 21:36:00.000,32_recent graduates_graduates skilled_sk...
218,33,"bridge, gordie howe, howe international, howe, international bridge",18,2020-07-14 21:36:00.000,33_bridge_howe_gordie howe_international...
219,34,"termination decide, decide strategic, steps termination, relationship aecom, termination",5,2020-07-14 21:36:00.000,34_steps termination_ibm steps_terminati...
220,35,"500k, euro mir, incredible wish, amp schedule, wish euro",5,2020-07-14 21:36:00.000,35_building_franklin team_building previ...
221,-1,"aecom, amp, acm, design, environmental",1195,2020-08-16 13:12:00.000,-1_amp_aecom_design_building
222,0,"aecom, engineer, aecom riding, riding technology, technology workplace",217,2020-08-16 13:12:00.000,0_aecom_engineer_united states_company
223,1,"thanks, amp, tonight discuss, constituents taking, particpants amp",173,2020-08-16 13:12:00.000,1_thanks_sponsors_congratulations_amp
224,2,"la, el, es, una, grupo",103,2020-08-16 13:12:00.000,2_el_una_es_oferta
225,3,"new position, appointment lydia, lydia kennard, kennard, lydia",36,2020-08-16 13:12:00.000,3_women_womens_women engineering_enginee...
226,4,"acm, aecom acm, earnings, acm aecom, acm insider",23,2020-08-16 13:12:00.000,4_acm_earnings_acm aecom_aecom acm
227,5,"road, transit, transit jobs, millions rely, public transit",98,2020-08-16 13:12:00.000,5_transit_transport_bus_transportation
228,6,"coronavirus, covid19, pandemic, coronavirus pandemic, navigate coronavirus",54,2020-08-16 13:12:00.000,6_covid19_pandemic_coronavirus_facility
229,7,"water, water reuse, beverage industry, beverage, industry wastewater",21,2020-08-16 13:12:00.000,7_flood_water webinar_webinar_river
230,8,"carbon, rhys tyler, emissions, embodied, embodied carbon",72,2020-08-16 13:12:00.000,8_carbon_emissions_net zero_zero carbon
231,9,"jails, billions dollars, aecom jails, new jails, spending billions",49,2020-08-16 13:12:00.000,9_jails_billions_billions dollars_new ja...
232,11,"infrastructure, belief infrastructure, infrastructure initiatives, cohesive infrastructure, economic advancement",19,2020-08-16 13:12:00.000,11_infrastructure_economic_impact_social...
233,12,"webinar, cohosted alongside, zero webinar, join september, webinar cohosted",26,2020-08-16 13:12:00.000,12_webinar_join webinar_upcoming webinar...
234,13,"lomba, selamat, dalam, dalam lomba, promotions",13,2020-08-16 13:12:00.000,13_indonesia_pembangunan_dalam pembangun...
235,14,"pressure, escolarizacin nios, la escolarizacin, escolarizacin, recomendaciones",18,2020-08-16 13:12:00.000,14_pressure_overturn democracy_voted ove...
236,15,"developers, looking residential, developers looking, opportunities city, residential opportunities",17,2020-08-16 13:12:00.000,15_cities_housing_planning_homes
237,16,"digital, broadband, digital twin, technologies, digital investments",12,2020-08-16 13:12:00.000,16_digital_tools_architects_digitalis le...
238,17,"arabias project, crossborder smart, designing saudi, new model, project crossborder",18,2020-08-16 13:12:00.000,17_theme index_teaaecom theme_museum_par...
239,19,"hospital, plans approvedsee, hospital detailed, approvedsee glenigan, new childrens",7,2020-08-16 13:12:00.000,19_hospital_nhs_nhs louisa_worst circums...
240,20,"policy taking, flagship biodiversity, governments flagship, environmental consultancies, biodiversity net",4,2020-08-16 13:12:00.000,20_habitats_habitats regulations_regulat...
241,21,"things connected, hntb wsp, leave hntb, aecom maybe, wsp",1,2020-08-16 13:12:00.000,21_wsp_wsp global_firm aecom_merger
242,22,"podcast, podcast job, episode, survivormy, survivormy passion",4,2020-08-16 13:12:00.000,22_podcast_listen episode_zoe humphries_...
243,23,"aecom acm, acm, set aecom, acm pt, acm given",4,2020-08-16 13:12:00.000,23_aecom acm_price target_acm_acm price
244,24,"tunnel, aecoms nasri, tunnel construction, world aecoms, tunneltalk discussing",5,2020-08-16 13:12:00.000,24_tunnel_tunneling_underground_tunnelli...
245,25,"mining wales, metal programme, reducing environmental, wales metal, metal mining",8,2020-08-16 13:12:00.000,25_eis_pebble_clean eis_best business
246,26,"parents amp, mythbusting parents, mythbusting, forward apprenticeship, apprenticeship mythbusting",3,2020-08-16 13:12:00.000,26_apprenticeship_apprenticeships_appren...
247,27,"tool, touted outreach, outreach tool, consultation, consultation tool",5,2020-08-16 13:12:00.000,27_consultation_consultation tool_public...
248,28,"form pressnews, current report, acm aecom, filing form, filed acm",2,2020-08-16 13:12:00.000,28_form_filing form_sec filing_aecom sec
249,30,"hyperloop, hyperloop technology, technology market, hyperloop feasibility, connect hyperloop",25,2020-08-16 13:12:00.000,30_hyperloop_feasibility study_hyperloop...
250,31,"fiscalizar, mineradoras que, para fiscalizar, barragens cliente, governo para",116,2020-08-16 13:12:00.000,31_fiscalizar_mineradoras que_governo_go...
251,32,"graduates skilled, recent graduates, skilled tradespeople, careers experienced, fulfilling careers",9,2020-08-16 13:12:00.000,32_recent graduates_graduates skilled_sk...
252,33,"sense bridge, expensive solved, bridge expensive, bridge, international bridge",1,2020-08-16 13:12:00.000,33_bridge_howe_gordie howe_international...
253,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",12,2020-08-16 13:12:00.000,34_steps termination_ibm steps_terminati...
254,35,"weather kind, scenery stunning, scenery, love northumberland, code weather",1,2020-08-16 13:12:00.000,35_building_franklin team_building previ...
255,-1,"covid, contract, jordan covid, multinational aecom, covid hospita",1338,2020-09-18 04:48:00.000,-1_amp_aecom_design_building
256,0,"aecom, engineer, job energy, jobline click, jobline",266,2020-09-18 04:48:00.000,0_aecom_engineer_united states_company
257,1,"thanks, sponsors, amp, speakers, award",262,2020-09-18 04:48:00.000,1_thanks_sponsors_congratulations_amp
258,2,"souverain du, saoudienfonds, srie contrats, srie, saoudienfonds souverain",46,2020-09-18 04:48:00.000,2_el_una_es_oferta
259,3,"new position, ieee pes, appointed amp, amp society, society ieee",55,2020-09-18 04:48:00.000,3_women_womens_women engineering_enginee...
260,4,"acm, repurchase program, criticalpoint capital, repurchase, acm aecom",73,2020-09-18 04:48:00.000,4_acm_earnings_acm aecom_aecom acm
261,5,"transit, vital economic, systems vital, thriving transit, social pandemic",40,2020-09-18 04:48:00.000,5_transit_transport_bus_transportation
262,6,"post covid19john, covid19john concannon, todayis project, covid19john, covid19",12,2020-09-18 04:48:00.000,6_covid19_pandemic_coronavirus_facility
263,7,"building resilience, resilience, restored wetlands, waterenvironment, wetlands mississippi",21,2020-09-18 04:48:00.000,7_flood_water webinar_webinar_river
264,8,"carbon, carbon buildings, buildings commitment, zero carbon, buildings",24,2020-09-18 04:48:00.000,8_carbon_emissions_net zero_zero carbon
265,9,"jails, aecom energy, new jails, corp aecom, bechtel corp",42,2020-09-18 04:48:00.000,9_jails_billions_billions dollars_new ja...
266,11,"infrastructure, economic, growth, perspective funding, invested transportation",30,2020-09-18 04:48:00.000,11_infrastructure_economic_impact_social...
267,12,"webinar, proud cohosting, zero lunchtime, cohosting, lunchtime webinar",10,2020-09-18 04:48:00.000,12_webinar_join webinar_upcoming webinar...
268,13,"hanfordbechtelaecom, hanfordbechtelaecom hanfordbechtelaecom, firma, rumuskiej, remont reaktora",17,2020-09-18 04:48:00.000,13_indonesia_pembangunan_dalam pembangun...
269,15,"new frontiers, frontiers urban, urban living, frontiers, technical editor",33,2020-09-18 04:48:00.000,15_cities_housing_planning_homes
270,16,"digital, construction, digitalization, vital asset, sector add",15,2020-09-18 04:48:00.000,16_digital_tools_architects_digitalis le...
271,17,"model fo, arabias project, project crossborder, designing saudi, smart city",11,2020-09-18 04:48:00.000,17_theme index_teaaecom theme_museum_par...
272,19,"latest designs, led revealed, designs moorfields, moorfields eye, moorfields",3,2020-09-18 04:48:00.000,19_hospital_nhs_nhs louisa_worst circums...
273,20,"biodiversity urban, impact biodiversity, positively impact, biodiversity, urban infrastr",2,2020-09-18 04:48:00.000,20_habitats_habitats regulations_regulat...
274,21,"wsp, 135 mampa, mampa target, led wsp, calls bought",3,2020-09-18 04:48:00.000,21_wsp_wsp global_firm aecom_merger
275,22,"podcast, joanna smith, joanna, episode, msce talks",9,2020-09-18 04:48:00.000,22_podcast_listen episode_zoe humphries_...
276,23,"aecom acm, acm, acm receives, analysts, acm given",12,2020-09-18 04:48:00.000,23_aecom acm_price target_acm_acm price
277,24,"tunnel, subterranean, underground, urban living, subterranean spaces",19,2020-09-18 04:48:00.000,24_tunnel_tunneling_underground_tunnelli...
278,25,"slantill, moment sources, type thinkingappeal, sources paid, slantill acoeaecoms",1,2020-09-18 04:48:00.000,25_eis_pebble_clean eis_best business
279,26,"apprentice, apprentice year, firstever apprentice, apprentice mechanical, apprentices new",2,2020-09-18 04:48:00.000,26_apprenticeship_apprenticeships_appren...
280,27,"engagement, consultation, consultation tool, public consultation, public engagement",3,2020-09-18 04:48:00.000,27_consultation_consultation tool_public...
281,28,"kcc, submitted kcc, filed, current report, filing form",5,2020-09-18 04:48:00.000,28_form_filing form_sec filing_aecom sec
282,30,"hyperloop, hyperloop technology, technology market, hyperloop primetime, innovation enthusiastically",4,2020-09-18 04:48:00.000,30_hyperloop_feasibility study_hyperloop...
283,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",7,2020-09-18 04:48:00.000,32_recent graduates_graduates skilled_sk...
284,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",11,2020-09-18 04:48:00.000,34_steps termination_ibm steps_terminati...
285,35,"images look, cgi images, cgi, latest cgi, fantastic building",8,2020-09-18 04:48:00.000,35_building_franklin team_building previ...
286,-1,"amp, project, aecom, solar, virtual",1084,2020-10-20 20:24:00.000,-1_amp_aecom_design_building
287,0,"aecom, engineer, job energy, energy jobline, jobline",252,2020-10-20 20:24:00.000,0_aecom_engineer_united states_company
288,1,"sponsors, team, conference, gold sponsors, event",234,2020-10-20 20:24:00.000,1_thanks_sponsors_congratulations_amp
289,2,"una, la aecom, es, asociacin, aecom asociacin",81,2020-10-20 20:24:00.000,2_el_una_es_oferta
290,3,"new position, women, congratulations, melissa, congratulations new",55,2020-10-20 20:24:00.000,3_women_womens_women engineering_enginee...
291,4,"acm, earnings, acm aecom, aecom, aecom acm",85,2020-10-20 20:24:00.000,4_acm_earnings_acm aecom_aecom acm
292,5,"transit agencies, agencies, bus, partnership, transportation",77,2020-10-20 20:24:00.000,5_transit_transport_bus_transportation
293,6,"pandemic, recovery reopening, deployment vaccine, vaccine recovery, pandemic infection",20,2020-10-20 20:24:00.000,6_covid19_pandemic_coronavirus_facility
294,7,"water, awareness, awareness critical, national movement, movement raising",15,2020-10-20 20:24:00.000,7_flood_water webinar_webinar_river
295,8,"emissions, february glad, emissions uk, steps achieving, achieving emissions",9,2020-10-20 20:24:00.000,8_carbon_emissions_net zero_zero carbon
296,9,"infrastructure senior, rikers infrastructure, future rikers, president nyc, nyc regional",5,2020-10-20 20:24:00.000,9_jails_billions_billions dollars_new ja...
297,11,"infrastructure, 25 trillion, trillion, spend north, trillion year",14,2020-10-20 20:24:00.000,11_infrastructure_economic_impact_social...
298,12,"webinar, webinars david, sustainability ambassador, nd sustainability, ambassador webinars",14,2020-10-20 20:24:00.000,12_webinar_join webinar_upcoming webinar...
299,13,"pero ang, marawi rehab, ka bati, afifa pernah, housing pero",4,2020-10-20 20:24:00.000,13_indonesia_pembangunan_dalam pembangun...
300,14,"kudos victory, victory voters, voters partners, community leaders, victory",1,2020-10-20 20:24:00.000,14_pressure_overturn democracy_voted ove...
301,15,"center inside, interdisciplinary group, inside research, institute brings, brings interdisciplinary",3,2020-10-20 20:24:00.000,15_cities_housing_planning_homes
302,16,"digital, building design, construction, facilitating digital, digital transformationthank",25,2020-10-20 20:24:00.000,16_digital_tools_architects_digitalis le...
303,17,"theme, index, theme index, index uitgebrachtontdek, uitgebrachtontdek",6,2020-10-20 20:24:00.000,17_theme index_teaaecom theme_museum_par...
304,18,"listeners, spotlight listeners, ceo spotlight, listeners look, joined ceo",8,2020-10-20 20:24:00.000,18_dallas_headquarters_relocate_los ange...
305,19,"hospital, university college, hospital grafton, amp university, college hospital",12,2020-10-20 20:24:00.000,19_hospital_nhs_nhs louisa_worst circums...
306,20,"habitats, habitats regulations, regulations, regulations assessment, regulations assessments",28,2020-10-20 20:24:00.000,20_habitats_habitats regulations_regulat...
307,22,"features tonight, podcast appreciate, listen feedback, podcasts new, amp podcast",2,2020-10-20 20:24:00.000,22_podcast_listen episode_zoe humphries_...
308,23,"aecom acm, price target, acm price, acm, acm pt",29,2020-10-20 20:24:00.000,23_aecom acm_price target_acm_acm price
309,24,"underground, space promotes, munfah article, issue underground, building underground",5,2020-10-20 20:24:00.000,24_tunnel_tunneling_underground_tunnelli...
310,25,"contamination east, chromium, ore processing, chromium ore, processing residue",3,2020-10-20 20:24:00.000,25_eis_pebble_clean eis_best business
311,26,"achievement ground, autodesk university, apprenticeship, achievement, engineering team",14,2020-10-20 20:24:00.000,26_apprenticeship_apprenticeships_appren...
312,27,"consultation, consultation tool, public consultation, virtual consultation, true consultees",4,2020-10-20 20:24:00.000,27_consultation_consultation tool_public...
313,28,"new filing, report sec, sec acm, current report, filing form",1,2020-10-20 20:24:00.000,28_form_filing form_sec filing_aecom sec
314,30,"hyperloop, prefeasibility documents, reading succession, succession hyperloop, hyperloop prefeasibility",11,2020-10-20 20:24:00.000,30_hyperloop_feasibility study_hyperloop...
