,Topic,Words,Frequency,Timestamp,Name
315,32,"skilled tradespeople, graduates skilled, recent graduates, careers experienced, fulfilling careers",10,2020-10-20 20:24:00.000,32_recent graduates_graduates skilled_sk...
316,33,"bridge, crosswalk city, bridge 100k, crosswalk, light crosswalk",6,2020-10-20 20:24:00.000,33_bridge_howe_gordie howe_international...
317,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",16,2020-10-20 20:24:00.000,34_steps termination_ibm steps_terminati...
318,35,"campus construction, western campus, using environment, construction progress, environment great",2,2020-10-20 20:24:00.000,35_building_franklin team_building previ...
319,-1,"amp, rail, construction, developing highspeed, strategies developing",1160,2020-11-22 12:00:00.000,-1_amp_aecom_design_building
320,0,"aecom, engineer, construction, job energy, jobline",273,2020-11-22 12:00:00.000,0_aecom_engineer_united states_company
321,1,"award, awards, consultancy year, winners, winners congratulations",263,2020-11-22 12:00:00.000,1_thanks_sponsors_congratulations_amp
322,2,"calidad, calidad vida, programa, vida, enfermedad",95,2020-11-22 12:00:00.000,2_el_una_es_oferta
323,3,"congratulations, new position, new celebrate, congratulations staff, congratulations new",27,2020-11-22 12:00:00.000,3_women_womens_women engineering_enginee...
324,4,"acm, acm aecom, stock close, common stock, aecom common",27,2020-11-22 12:00:00.000,4_acm_earnings_acm aecom_aecom acm
325,5,"dallas fort, heavy highway, fort worth, fleets, fort",22,2020-11-22 12:00:00.000,5_transit_transport_bus_transportation
326,6,"covid19, recognised plans, infrastructure postpandemic, postpandemic recovery, role infrastructure",20,2020-11-22 12:00:00.000,6_covid19_pandemic_coronavirus_facility
327,7,"water, success salt, water investor, teams build, salt water",26,2020-11-22 12:00:00.000,7_flood_water webinar_webinar_river
328,8,"carbon, energy, marked launch, schools wales, project netzero",25,2020-11-22 12:00:00.000,8_carbon_emissions_net zero_zero carbon
329,9,"better decision, indiana pop, decision mayor, eastern district, allegations paying",2,2020-11-22 12:00:00.000,9_jails_billions_billions dollars_new ja...
330,11,"social impact, world social, infrastructure best, create infrastructure, infrastructure",9,2020-11-22 12:00:00.000,11_infrastructure_economic_impact_social...
331,12,"sfpe, join metropolis, est sfpe, hold sfpe, metropolis think",14,2020-11-22 12:00:00.000,12_webinar_join webinar_upcoming webinar...
332,13,"savas, en ondertussen, savas izptes, gait reiz, gatachterlijk",5,2020-11-22 12:00:00.000,13_indonesia_pembangunan_dalam pembangun...
333,15,"ngos, borders address, regional planning, ngos conveners, planning ngos",15,2020-11-22 12:00:00.000,15_cities_housing_planning_homes
334,16,"construction, changes leadership, risers, leadership, construction firms",21,2020-11-22 12:00:00.000,16_digital_tools_architects_digitalis le...
335,17,"letter day, yangtze, letter, new letter, twin dragons",11,2020-11-22 12:00:00.000,17_theme index_teaaecom theme_museum_par...
336,18,"texas, texrail line, building 71, amp longest, billion transit",3,2020-11-22 12:00:00.000,18_dallas_headquarters_relocate_los ange...
337,19,"hospital, liverpool shortlisted, health awardits, hospital liverpool, shortlisted health",8,2020-11-22 12:00:00.000,19_hospital_nhs_nhs louisa_worst circums...
338,20,"habitat landscape, landscape improvements, improvements delivered, value habitat, habitat",13,2020-11-22 12:00:00.000,20_habitats_habitats regulations_regulat...
339,22,"collegead podcast, weeks collegead, dan gale, host dan, aecoms jon",3,2020-11-22 12:00:00.000,22_podcast_listen episode_zoe humphries_...
340,24,"tunnel, tunneling, december issue, aecoms tunnel, latest tunneling",10,2020-11-22 12:00:00.000,24_tunnel_tunneling_underground_tunnelli...
341,25,"missed catch, catch watch, cragg gave, david cragg, cragg",1,2020-11-22 12:00:00.000,25_eis_pebble_clean eis_best business
342,27,"consultation, room amp, solutions virtual, amp environmental, consultation room",7,2020-11-22 12:00:00.000,27_consultation_consultation tool_public...
343,28,"filing form, aecom sec, sec filing, acm aecom, acm",3,2020-11-22 12:00:00.000,28_form_filing form_sec filing_aecom sec
344,29,"maunsell, reversed maunsell, hyder moved, moved maunsell, maunsell number",1,2020-11-22 12:00:00.000,29_lindsay goldberg_lew obamas_treasury ...
345,30,"hyperloop, hyperuglyhyperbad idea, planning infrustructure, infrustructure hyperloop, hyperloop projects",3,2020-11-22 12:00:00.000,30_hyperloop_feasibility study_hyperloop...
346,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",9,2020-11-22 12:00:00.000,32_recent graduates_graduates skilled_sk...
347,33,"bridge, brief bridge, shows risks, risks nonengineers, bridge collapse",12,2020-11-22 12:00:00.000,33_bridge_howe_gordie howe_international...
348,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",18,2020-11-22 12:00:00.000,34_steps termination_ibm steps_terminati...
349,35,"zone cam, university denton, feet skywalk, campus way, cam timelapse",3,2020-11-22 12:00:00.000,35_building_franklin team_building previ...
350,-1,"pac gave, election pac, money senators, senators tried, corporations gave",993,2020-12-25 03:36:00.000,-1_amp_aecom_design_building
351,0,"aecom, engineer, united states, summary aecom, company aecom",226,2020-12-25 03:36:00.000,0_aecom_engineer_united states_company
352,1,"exciting times, times students, class exciting, staff thanks, day class",103,2020-12-25 03:36:00.000,1_thanks_sponsors_congratulations_amp
353,2,"informacin asociacin, metabolismo sobre, informacin, asociacin espaola, errores congnitos",34,2020-12-25 03:36:00.000,2_el_una_es_oferta
354,3,"position account, celebrate today, new position, account, congratulations new",11,2020-12-25 03:36:00.000,3_women_womens_women engineering_enginee...
355,4,"acm, acm aecom, earnings conference, conference february, aecom host",35,2020-12-25 03:36:00.000,4_acm_earnings_acm aecom_aecom acm
356,5,"electric proud, advance policies, partner advance, transportation electric, future transportation",41,2020-12-25 03:36:00.000,5_transit_transport_bus_transportation
357,6,"wus govt, nepa future, future means, agencies bring, govt agencies",6,2020-12-25 03:36:00.000,6_covid19_pandemic_coronavirus_facility
358,7,"water webinar, experts discussing, featuring experts, webinar, webinar featuring",27,2020-12-25 03:36:00.000,7_flood_water webinar_webinar_river
359,8,"carbon, heat, discuss heat, virtually discuss, heat speakers",20,2020-12-25 03:36:00.000,8_carbon_emissions_net zero_zero carbon
360,9,"came companies, major recoveries, misconduct database, database novartis, companies federal",4,2020-12-25 03:36:00.000,9_jails_billions_billions dollars_new ja...
361,11,"greed, greed greed, social inequities, proud resilience, need strategies",6,2020-12-25 03:36:00.000,11_infrastructure_economic_impact_social...
362,12,"webinar, sustainability ambassadors, webinar associations, associations sustainability, series webinars",17,2020-12-25 03:36:00.000,12_webinar_join webinar_upcoming webinar...
363,13,"indonesia, aecom indonesia, indonesia arup, bechtel indonesia, arup indonesia",10,2020-12-25 03:36:00.000,13_indonesia_pembangunan_dalam pembangun...
364,15,"costs twice, threadwhy city, plan costs, city scrap, original plan",8,2020-12-25 03:36:00.000,15_cities_housing_planning_homes
365,16,"construction, drawing board, project ideas, layout affect, building codes",17,2020-12-25 03:36:00.000,16_digital_tools_architects_digitalis le...
366,17,"teaaecom, attendance, teaaecom report, teaaecom theme, attractions",12,2020-12-25 03:36:00.000,17_theme index_teaaecom theme_museum_par...
367,19,"zero national, aims worlds, health building, national health, uks aims",3,2020-12-25 03:36:00.000,19_hospital_nhs_nhs louisa_worst circums...
368,20,"woodland, ancient woodland, habitat, habitats, trees millions",20,2020-12-25 03:36:00.000,20_habitats_habitats regulations_regulat...
369,22,"episode, episode inclusion, live series, series host, join episode",5,2020-12-25 03:36:00.000,22_podcast_listen episode_zoe humphries_...
370,23,"price target, acm price, aecom acm, acm, 6900 aecom",4,2020-12-25 03:36:00.000,23_aecom acm_price target_acm_acm price
371,24,"tunnel, tunneling, tunnels tunnel, tunnel rhode, gaspari tunneling",6,2020-12-25 03:36:00.000,24_tunnel_tunneling_underground_tunnelli...
372,26,"work experience, getting newcomers, mawgan joining, apprentice proving, team apprentice",1,2020-12-25 03:36:00.000,26_apprenticeship_apprenticeships_appren...
373,27,"consultation, consultation tool, manson robinson, assistance experience, near quincy",2,2020-12-25 03:36:00.000,27_consultation_consultation tool_public...
374,28,"world community, forward focus, community better, moving forward, community",1,2020-12-25 03:36:00.000,28_form_filing form_sec filing_aecom sec
375,30,"hyperloop, denver airport, hyperloop global, design denver, airport hyperloop",2,2020-12-25 03:36:00.000,30_hyperloop_feasibility study_hyperloop...
376,32,"skilled tradespeople, recent graduates, graduates skilled, careers experienced, fulfilling careers",6,2020-12-25 03:36:00.000,32_recent graduates_graduates skilled_sk...
377,33,"bridge, playing politics, politics engineer, politics, engineers",10,2020-12-25 03:36:00.000,33_bridge_howe_gordie howe_international...
378,34,"ibm steps, termination decide, steps termination, relationship aecom, strategic futureclick",10,2020-12-25 03:36:00.000,34_steps termination_ibm steps_terminati...
379,35,"station, station aka, new penn, check moynihan, station really",4,2020-12-25 03:36:00.000,35_building_franklin team_building previ...
380,-1,"amp, honored, aecom, construction, overturn democratic",1289,2021-01-26 19:12:00.000,-1_amp_aecom_design_building
381,0,"aecom, united states, engineer, america, summary aecom",262,2021-01-26 19:12:00.000,0_aecom_engineer_united states_company
382,1,"sponsors, thanks, awards, award, commended",201,2021-01-26 19:12:00.000,1_thanks_sponsors_congratulations_amp
383,2,"aecomampciedad, congreso, familia el, la aecom, alimentacin cuidado",101,2021-01-26 19:12:00.000,2_el_una_es_oferta
384,3,"new position, position, congratulations new, nicole, position tournament",48,2021-01-26 19:12:00.000,3_women_womens_women engineering_enginee...
385,4,"acm, earnings, acm aecom, aecom acm, aecom",81,2021-01-26 19:12:00.000,4_acm_earnings_acm aecom_aecom acm
386,5,"station town, chesterfield, chesterfield station, roads original, englands concrete",47,2021-01-26 19:12:00.000,5_transit_transport_bus_transportation
387,6,"announcement alternative, andrews governments, governments announcement, alternative quarantine, quarantine yesterday",7,2021-01-26 19:12:00.000,6_covid19_pandemic_coronavirus_facility
388,7,"water webinar, webinar featuring, river aire, risk river, ambitious proposals",39,2021-01-26 19:12:00.000,7_flood_water webinar_webinar_river
389,8,"carbon, heat, heat attendees, conf heat, low carbon",21,2021-01-26 19:12:00.000,8_carbon_emissions_net zero_zero carbon
390,9,"jails, billions, new jails, billions dollars, mood injury",32,2021-01-26 19:12:00.000,9_jails_billions_billions dollars_new ja...
391,10,"democratic electionhelp, electionhelp, electionhelp pressure, overturn democratic, pressure taken",354,2021-01-26 19:12:00.000,10_electionhelp_electionhelp pressure_de...
392,11,"infrastructure, talks global, issues rachael, infrastructure talks, global issues",5,2021-01-26 19:12:00.000,11_infrastructure_economic_impact_social...
393,12,"webinar, free webinar, pgmp, webinar webinar, cities webinar",17,2021-01-26 19:12:00.000,12_webinar_join webinar_upcoming webinar...
394,13,"ptjumos, door bocht, contractors keo, contract beeg, kompnijasameriku aecom",9,2021-01-26 19:12:00.000,13_indonesia_pembangunan_dalam pembangun...
395,14,"believe happening, honestly believe, happening, believe, overturn democracy",1,2021-01-26 19:12:00.000,14_pressure_overturn democracy_voted ove...
396,15,"housing, schemes monmouthshire, monmouthshire design, monmouthshire, rightsizing slim",10,2021-01-26 19:12:00.000,15_cities_housing_planning_homes
397,16,"amazing modern, extreme ingenious, modern fastest, ingenious interesting, fastest house",13,2021-01-26 19:12:00.000,16_digital_tools_architects_digitalis le...
398,17,"parks, piglegoland florida, pig theme, disney attractions, park merlin",3,2021-01-26 19:12:00.000,17_theme index_teaaecom theme_museum_par...
399,18,"dev rastogi, rastogi, dev, celebrating dev, rastogi recently",13,2021-01-26 19:12:00.000,18_dallas_headquarters_relocate_los ange...
400,19,"hospital, liverpool hospital, new liverpool, hospitals better, hospital shortlisted",10,2021-01-26 19:12:00.000,19_hospital_nhs_nhs louisa_worst circums...
401,20,"invasive, species, tackling invasive, nonnative species, invasive nonnative",22,2021-01-26 19:12:00.000,20_habitats_habitats regulations_regulat...
402,22,"archeologist, week guna, archeologist episode, questions archeologist, episode questions",5,2021-01-26 19:12:00.000,22_podcast_listen episode_zoe humphries_...
403,24,"tunnel, tunneling, tunneling semnatm, semnatm developments, conventional tunneling",9,2021-01-26 19:12:00.000,24_tunnel_tunneling_underground_tunnelli...
404,25,"set free, science shall, free hobbie, politics tell, eliminate politics",5,2021-01-26 19:12:00.000,25_eis_pebble_clean eis_best business
405,26,"apprenticeship, apprenticeship week, national apprenticeship, celebrate apprentices, daniel moffatt",16,2021-01-26 19:12:00.000,26_apprenticeship_apprenticeships_appren...
406,27,"community relations, needs pr, mtrlx needs, pr community, relations mtrlx",2,2021-01-26 19:12:00.000,27_consultation_consultation tool_public...
407,28,"aecom sec, filing form, sec filing, form acm, acm aecom",23,2021-01-26 19:12:00.000,28_form_filing form_sec filing_aecom sec
408,29,"goldberg, lindsay goldberg, obamas treasury, goldberg private, lew obamas",2,2021-01-26 19:12:00.000,29_lindsay goldberg_lew obamas_treasury ...
409,30,"hyperloop, heard feasibility, world hyperloop, feasibility studies, webinar heard",3,2021-01-26 19:12:00.000,30_hyperloop_feasibility study_hyperloop...
410,32,"graduates skilled, recent graduates, skilled tradespeople, careers experienced, fulfilling careers",9,2021-01-26 19:12:00.000,32_recent graduates_graduates skilled_sk...
411,33,"bridge, won projects, bridge replacement, dam bridge, crystal springs",8,2021-01-26 19:12:00.000,33_bridge_howe_gordie howe_international...
412,35,"franklin team, building, share building, preview franklin, building preview",18,2021-01-26 19:12:00.000,35_building_franklin team_building previ...
413,-1,"amp, aecom, join, design, construction",1192,2021-02-28 10:48:00.000,-1_amp_aecom_design_building
414,0,"aecom, engineer, company, infrastructure, engineering",318,2021-02-28 10:48:00.000,0_aecom_engineer_united states_company
415,1,"sponsors, amp, proud, award, sponsor",177,2021-02-28 10:48:00.000,1_thanks_sponsors_congratulations_amp
416,2,"el, una, oferta, esta, es",116,2021-02-28 10:48:00.000,2_el_una_es_oferta
417,3,"women, womens, womens day, international womens, women design",119,2021-02-28 10:48:00.000,3_women_womens_women engineering_enginee...
418,4,"acm, profit, acm aecom, earnings, aecom acm",38,2021-02-28 10:48:00.000,4_acm_earnings_acm aecom_aecom acm
419,5,"transit, bus, transportation, chesterfield, mobility",53,2021-02-28 10:48:00.000,5_transit_transport_bus_transportation
420,6,"friends lost, silence midday, david nicholsons, nicholsons, nicholsons family",4,2021-02-28 10:48:00.000,6_covid19_pandemic_coronavirus_facility
421,7,"water, outdoor exercise, exercise equipment, water study, aecom water",52,2021-02-28 10:48:00.000,7_flood_water webinar_webinar_river
422,8,"carbon, bring carbon, policies bring, carbon emissions, emissions netz",12,2021-02-28 10:48:00.000,8_carbon_emissions_net zero_zero carbon
423,9,"jails, billions dollars, new jails, court, fraud",27,2021-02-28 10:48:00.000,9_jails_billions_billions dollars_new ja...
424,10,"democratic electionhelp, electionhelp pressure, electionhelp, taken stand, overturn democratic",55,2021-02-28 10:48:00.000,10_electionhelp_electionhelp pressure_de...
425,11,"infrastructure, generational opportunity, investments nations, overdue investments, nations infrastructure",36,2021-02-28 10:48:00.000,11_infrastructure_economic_impact_social...
426,12,"webinar, join webinar, agricultural sector, webinar rd, sector march",9,2021-02-28 10:48:00.000,12_webinar_join webinar_upcoming webinar...
427,13,"aecom pada, indonesia, management, kasih kepada, ssek indonesian",5,2021-02-28 10:48:00.000,13_indonesia_pembangunan_dalam pembangun...
428,14,"pressure, overturn democracy, board pressure, voted overturn, grassroots pressure",48,2021-02-28 10:48:00.000,14_pressure_overturn democracy_voted ove...
429,15,"think bigger, bigger bring, individual projects, like think, projects",5,2021-02-28 10:48:00.000,15_cities_housing_planning_homes
430,16,"digital, digital support, developing critical, critical digital, digital approaches",24,2021-02-28 10:48:00.000,16_digital_tools_architects_digitalis le...
431,17,"themepark, themepark market, themepark projects, chinas themepark, new themepark",6,2021-02-28 10:48:00.000,17_theme index_teaaecom theme_museum_par...
432,18,"rastogi featured, importance empowering, president dev, women minorities, minorities young",8,2021-02-28 10:48:00.000,18_dallas_headquarters_relocate_los ange...
433,19,"hospital, hospital reach, worlds hospital, health service, isle orkney",6,2021-02-28 10:48:00.000,19_hospital_nhs_nhs louisa_worst circums...
434,20,"species, invasive, bat, habitats, habitat",7,2021-02-28 10:48:00.000,20_habitats_habitats regulations_regulat...
435,21,"acquired canadas, aecom talks, talks acquired, canadas wsp, aecom aecom",1,2021-02-28 10:48:00.000,21_wsp_wsp global_firm aecom_merger
436,22,"podcast, episode, coffee, phoenix chapters, launching coffee",14,2021-02-28 10:48:00.000,22_podcast_listen episode_zoe humphries_...
437,24,"tunneling, tunnel, years tunneling, tunneling experts, expertise canada",13,2021-02-28 10:48:00.000,24_tunnel_tunneling_underground_tunnelli...
438,26,"virtual step, step career, career virtual, stem volunteer, engineers kat",13,2021-02-28 10:48:00.000,26_apprenticeship_apprenticeships_appren...
439,27,"metroquest, involvement scott, participate metroquest, metroquest costeffective, broaden public",1,2021-02-28 10:48:00.000,27_consultation_consultation tool_public...
440,28,"acm sec, filed aecom, filing form, sec form, sec acm",2,2021-02-28 10:48:00.000,28_form_filing form_sec filing_aecom sec
441,30,"hyperloop, interview discusses, technology expect, latest interview, expect hyperloop",3,2021-02-28 10:48:00.000,30_hyperloop_feasibility study_hyperloop...
442,32,"recent graduates, graduates skilled, skilled tradespeople, careers experienced, fulfilling careers",7,2021-02-28 10:48:00.000,32_recent graduates_graduates skilled_sk...
443,33,"bridge, chenab rail, rail bridge, bridge chenab, blockage cowan",4,2021-02-28 10:48:00.000,33_bridge_howe_gordie howe_international...
444,35,"building, franklin team, building preview, share building, preview franklin",7,2021-02-28 10:48:00.000,35_building_franklin team_building previ...
445,-1,"aecom, new strategy, usdcmd, defendant kuwait, contracting fraud",1024,2021-04-02 02:24:00.000,-1_amp_aecom_design_building
446,0,"aecom, engineer, environmental specialist, check job, united states",232,2021-04-02 02:24:00.000,0_aecom_engineer_united states_company
447,1,"virtual, conference, sponsors, awards, event",179,2021-04-02 02:24:00.000,1_thanks_sponsors_congratulations_amp
448,2,"camino, digital la, camino digital, del camino, abril es",37,2021-04-02 02:24:00.000,2_el_una_es_oferta
449,3,"happy msa, graduate person, msa students, adversity congratulation, msa",45,2021-04-02 02:24:00.000,3_women_womens_women engineering_enginee...
450,4,"acm, acm aecom, earnings, year earnings, earnings conference",38,2021-04-02 02:24:00.000,4_acm_earnings_acm aecom_aecom acm
451,5,"electric shuttle, automated electric, shuttle buses, buses, shuttle",19,2021-04-02 02:24:00.000,5_transit_transport_bus_transportation
452,6,"reorder priorities, reorder, priorities accelerate, whats reorder, changes help",22,2021-04-02 02:24:00.000,6_covid19_pandemic_coronavirus_facility
453,7,"wastewater projects, projects eufunded, stormwater, flood, stormwater management",25,2021-04-02 02:24:00.000,7_flood_water webinar_webinar_river
454,8,"carbon, carbon emis, unite companies, proud unite, netzero carbon",25,2021-04-02 02:24:00.000,8_carbon_emissions_net zero_zero carbon
455,9,"jails, billions, billions dollars, new jails, corp aecom",11,2021-04-02 02:24:00.000,9_jails_billions_billions dollars_new ja...
456,11,"infrastructure, project moving, help marylands, investments nations, opportunity deliver",12,2021-04-02 02:24:00.000,11_infrastructure_economic_impact_social...
457,12,"webinar, webinar looking, weeks webinar, webinar april, practical industrys",36,2021-04-02 02:24:00.000,12_webinar_join webinar_upcoming webinar...
458,13,"jakpro, menhub, jakpro sdh, velomanggaraiaecom, surat menhub",38,2021-04-02 02:24:00.000,13_indonesia_pembangunan_dalam pembangun...
459,14,"pressure, overturn democracy, democracy time, voted overturn, republicans voted",49,2021-04-02 02:24:00.000,14_pressure_overturn democracy_voted ove...
460,15,"homes, modular homes, homes brand, whats affordable, affordable modular",17,2021-04-02 02:24:00.000,15_cities_housing_planning_homes
461,16,"process, simplified transparent, transparent datadriven, architecture send, artefact",5,2021-04-02 02:24:00.000,16_digital_tools_architects_digitalis le...
462,17,"aecom chengdu, chengdu sunac, merkezi aecom, theme park, interruptions chinas",7,2021-04-02 02:24:00.000,17_theme index_teaaecom theme_museum_par...
463,18,"mean north, addresses american, rastogi addresses, jobs plan, american jobs",4,2021-04-02 02:24:00.000,18_dallas_headquarters_relocate_los ange...
464,19,"str, building str, worlds hospital, hospital reach, health service",1,2021-04-02 02:24:00.000,19_hospital_nhs_nhs louisa_worst circums...
465,20,"biodiversity, biodiversity framework, scandal biodiversity, scandal, amp scandal",18,2021-04-02 02:24:00.000,20_habitats_habitats regulations_regulat...
466,21,"barclays stick, stick buy, rating aecom, barclays, aecom technology",1,2021-04-02 02:24:00.000,21_wsp_wsp global_firm aecom_merger
467,22,"mediaworks radio, hq workplace, workplace sqm, sqm category, radio broadcasting",2,2021-04-02 02:24:00.000,22_podcast_listen episode_zoe humphries_...
468,23,"aecom acm, price target, acm, acm price, acm pt",13,2021-04-02 02:24:00.000,23_aecom acm_price target_acm_acm price
469,24,"tunnel, ventilation, prompts safety, safety rethink, tunnel prompts",5,2021-04-02 02:24:00.000,24_tunnel_tunneling_underground_tunnelli...
470,25,"eis, clean eis, state, alaska, deal america",22,2021-04-02 02:24:00.000,25_eis_pebble_clean eis_best business
471,26,"apprenticeships just, learn aparnas, aparnas journey, school leavers, apprenticeships",7,2021-04-02 02:24:00.000,26_apprenticeship_apprenticeships_appren...
